Breast,Digestive/Gastrointestinal,Endocrine and Neuroendocrine,Eye,Genitourinary,Germ Cell,Gynecologic,Head and Neck,Hematologic/Blood,Musculoskeletal,Neurologic,Respiratory/Thoracic,Skin
breast cancer,,Adrenocortical Carcinoma,Melanoma,Bladder Cancer,"Central Nervous System, Childhood",Cervical Cancer,Hypopharyngeal Cancer,,Bone Cancer,Brain Tumor,"Lung Cancer, Non-Small Cell",Cutaneous T-Cell Lymphoma
,Anal Cancer,"Carcinoid Tumor, Gastrointestinal",Retinoblastoma,Kidney (Renal Cell) Cancer,"Extracranial Germ Cell Tumor, Childhood",Endometrial Cancer,Laryngeal Cancer,Acute Lymphoblastic Leukemia,Ewing Sarcoma,,"Lung Cancer, Small Cell",Kaposi Sarcoma
,Appendix Cancer ,"Islet Cell Tumors, Pancreatic Neuroendocrine Tumors",,Penile Cancer,Extragonadal Germ Cell Tumor,Fallopian Tube Cancer,Lip and Oral Cavity Cancer,Acute Lymphoblastic Leukemia,Osteosarcoma and Malignant Fibrous Histiocytoma of Bone,Astrocytomas,Malignant Mesothelioma,Melanoma
,Bile Duct Cancer,Neuroendocrine Carcinoma of the Skin,,Prostate Cancer,Ovarian Germ Cell Tumor,Gestational Trophoblastic Tumor,Metastatic Squamous Neck Cancer ,,"Rhabdomyosarcoma, Childhood",Brain and Spinal Cord Tumors,Thymoma and Thymic Carcinoma,Merkel Cell Carcinoma
,Carcinoid Tumor Gastrointestinal,Parathyroid Cancer,,Renal Pelvis,Testicular Cancer,Ovarian Epithelial Cancer,Mouth Cancer,Acute Myeloid Leukemia,Soft Tissue Sarcoma,Brain Stem Glioma,,Skin Cancer
,Colon Cancer,Pheochromocytoma,,Testicular Cancer,,Ovarian Germ Cell Tumor,Nasopharyngeal Cancer,Chronic Lymphocytic Leukemia,,Central Nervous System Atypical Teratoid/Rhabdoid Tumor,,T-Cell Lymphoma 
,Esophageal Cancer,Pituitary Tumor,,Urethral Cancer,,Ovarian Low Malignant Potential Tumor,Oral Cavity Cancer,Chronic Myelogenous Leukemia,,Central Nervous System Embryonal Tumors,,Mycosis Fungoides
,Gallbladder Cancer,Thyroid Cancer,,Wilms Tumor ,,Primary Peritoneal Cancer,Oropharyngeal Cancer,Hairy Cell Leukemia,,Central Nervous System Germ Cell Tumors,,Sézary Syndrome
,Gastric Cancer, Merkel Cell Carcinoma,, Childhood Kidney Tumors,,Uterine Sarcoma,Paranasal Sinus and Nasal Cavity Cancer,Mycosis Fungoides,,Craniopharyngioma,,
,Gastrointestinal Stromal Tumors (GIST),,,Ureter Cancer,,Vulvar Cancer,Parathyroid Cancer,AIDS-Related Lymphoma,,Ependymoma,,
,Islet Cell Tumors,,,,,,Pharyngeal Cancer,Cutaneous T-Cell Lymphoma,,Neuroblastoma,,
,"Liver Cancer, Adult Primary",,,,,,Salivary Gland Cancer,Hodgkin Lymphoma,,Pituitary Tumor,,
,"Liver Cancer, Childhood",,,,,,Throat Cancer,,,Primary Central Nervous System Lymphoma,,
,Pancreatic Cancer,,,,,,Thyroid Cancer,Hodgkin Lymphoma ,,,,
,Rectal Cancer,,,,,,,Mycosis Fungoides,,,,
,Small Intestine Cancer,,,,,,,"Non-Hodgkin Lymphoma, Adult",,,,
,Stomach (Gastric) Cancer,,,,,,,"Non-Hodgkin Lymphoma, Childhood",,,,
,Gastrointestinal Carcinoid Tumor,,,,,,,Non-Hodgkin Lymphoma During Pregnancy,,,,
, Pancreatic Neuroendocrine Tumors,,,,,,,Primary Central Nervous System Lymphoma,,,,
,,,,,,,,Sézary Syndrome,,,,
,,,,,,,,"T-Cell Lymphoma, Cutaneous",,,,
,,,,,,,,Waldenström Macroglobulinemia (see Non-Hodgkin Lymphoma),,,,
,,,,,,,, Sezary Syndrome,,,,
,,,,,,,,Chronic Myeloproliferative Neoplasms,,,,
,,,,,,,,Langerhans Cell Histiocytosis,,,,
,,,,,,,,Multiple Myeloma/Plasma Cell Neoplasm,,,,
,,,,,,,,Myelodysplastic Syndromes,,,,
,,,,,,,,Myelodysplastic/Myeloproliferative Neoplasms,,,,
,,,,,,,, Mycosis Fungoides ,,,,
,,,,,,,, Sezary Syndrome,,,,
,,,,,,,,Non-Hodgkin Lymphoma,,,,
